"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2024-10-20 ~ 2025-10-19"
"실거래구분 : 아파트(전월세)"
"주소구분 : 지번주소"
"시도 : 경기도"
"시군구 : 수원시 영통구"
"읍면동 : 영통동"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","단지명","전월세구분","전용면적(㎡)","계약년월","계약일","보증금(만원)","월세금(만원)","층","건축년도","도로명","계약기간","계약구분","갱신요구권 사용","종전계약 보증금(만원)","종전계약 월세(만원)","주택유형"
"3884","경기도 수원시 영통구 영통동","955-1","0955","0001","황골마을주공1","월세","59.9900","202411","12","3,000","106","17","1997","영통로 498","202411~202510","갱신","-","3,000","100","아파트"
"3885","경기도 수원시 영통구 영통동","955-1","0955","0001","황골마을주공1","월세","49.7600","202411","12","2,100","59","2","1997","영통로 498","202412~202512","갱신","-","2,100","56","아파트"
"3886","경기도 수원시 영통구 영통동","1054-3","1054","0003","황골마을신명","월세","59.9900","202411","12","6,000","80","9","1997","봉영로1770번길 21","202501~202701","신규","-","","","아파트"
"3887","경기도 수원시 영통구 영통동","1054-3","1054","0003","황골마을신명","월세","59.9900","202411","12","6,000","80","9","1997","봉영로1770번길 21","202501~202701","신규","-","","","아파트"
"3888","경기도 수원시 영통구 영통동","1048-2","1048","0002","청명마을(주공)","전세","59.9900","202411","12","20,000","0","9","1997","청명북로 81","202501~202701","갱신","사용","20,000","20","아파트"
"3889","경기도 수원시 영통구 영통동","964-5","0964","0005","신나무실휴먼시아5단지","전세","49.5900","202411","12","25,000","0","16","1997","영통로290번길 25","202412~202612","신규","-","","","아파트"
"3890","경기도 수원시 영통구 영통동","965-2","0965","0002","신나무실신원","전세","134.9980","202411","11","64,000","0","10","1999","매영로310번길 27","202501~202701","신규","-","","","아파트"
"3891","경기도 수원시 영통구 영통동","971-1","0971","0001","벽적골롯데","전세","49.7100","202411","11","25,500","0","4","2002","덕영대로1555번길 20","202501~202701","신규","-","","","아파트"
"3892","경기도 수원시 영통구 영통동","963-2","0963","0002","신나무실진흥","전세","59.9650","202411","11","21,000","0","6","1997","매영로310번길 12","202501~202701","갱신","사용","20,000","0","아파트"
"3893","경기도 수원시 영통구 영통동","963-2","0963","0002","신나무실쌍용","전세","59.9650","202411","11","21,900","0","12","1997","매영로310번길 12","202501~202701","신규","-","","","아파트"
"3894","경기도 수원시 영통구 영통동","988-2","0988","0002","살구골마을진덕서광성지동아","전세","101.2500","202411","11","45,000","0","7","1998","봉영로 1526","202501~202701","갱신","-","25,000","0","아파트"
"3895","경기도 수원시 영통구 영통동","973-3","0973","0003","벽적골한신","전세","59.8400","202411","11","30,000","0","17","1997","영통로 232","-","-","-","","","아파트"
"3896","경기도 수원시 영통구 영통동","973-3","0973","0003","벽적골한신","월세","59.8400","202411","11","3,000","110","11","1997","영통로 232","202412~202512","신규","-","","","아파트"
"3897","경기도 수원시 영통구 영통동","973-3","0973","0003","벽적골한신","전세","59.8400","202411","11","30,000","0","17","1997","영통로 232","202412~202612","신규","-","","","아파트"
"3898","경기도 수원시 영통구 영통동","972-2","0972","0002","벽적골주공휴먼시아8단지","전세","49.5900","202411","11","25,000","0","6","1997","영통로290번길 26","202501~202701","신규","-","","","아파트"
"3899","경기도 수원시 영통구 영통동","972-2","0972","0002","벽적골주공휴먼시아8단지","전세","49.5900","202411","11","25,000","0","6","1997","영통로290번길 26","202501~202701","신규","-","","","아파트"
"3900","경기도 수원시 영통구 영통동","972-2","0972","0002","벽적골주공휴먼시아8단지","월세","59.9900","202411","11","1,000","90","3","1997","영통로290번길 26","202411~202611","갱신","-","1,000","75","아파트"
"3901","경기도 수원시 영통구 영통동","1046-1","1046","0001","청명마을삼성","전세","134.2390","202411","11","52,000","0","11","2001","청명북로 33","202411~202612","갱신","-","47,000","0","아파트"
"3902","경기도 수원시 영통구 영통동","969-1","0969","0001","삼성","전세","84.9300","202411","09","42,500","0","5","1997","봉영로1517번길 73","202501~202701","신규","-","","","아파트"
"3903","경기도 수원시 영통구 영통동","988-2","0988","0002","살구골마을진덕서광성지동아","전세","101.2500","202411","09","55,000","0","10","1998","봉영로 1526","202501~202701","신규","-","","","아파트"
"3904","경기도 수원시 영통구 영통동","988-2","0988","0002","살구골마을진덕서광성지동아","전세","101.2500","202411","09","55,000","0","3","1998","봉영로 1526","202501~202701","신규","-","","","아파트"
"3905","경기도 수원시 영통구 영통동","973-3","0973","0003","벽적골한신","전세","59.8400","202411","09","27,300","0","18","1997","영통로 232","202503~202703","갱신","사용","26,000","0","아파트"
"3906","경기도 수원시 영통구 영통동","973-3","0973","0003","벽적골한신","월세","59.8400","202411","09","3,000","105","3","1997","영통로 232","202411~202611","갱신","사용","3,000","100","아파트"
"3907","경기도 수원시 영통구 영통동","973-3","0973","0003","벽적골우성","전세","59.8400","202411","09","26,770","0","2","1998","영통로 232","202501~202701","갱신","사용","25,500","0","아파트"
"3908","경기도 수원시 영통구 영통동","969-1","0969","0001","태영","전세","84.8800","202411","09","38,300","0","12","1997","봉영로1517번길 73","202501~202701","신규","-","","","아파트"
"3909","경기도 수원시 영통구 영통동","1025-7","1025","0007","myown","월세","14.2350","202411","09","500","50","9","2014","청명로 8","202412~202512","신규","-","","","아파트"
"3910","경기도 수원시 영통구 영통동","1024-9","1024","0009","I-CITY","월세","15.1200","202411","09","1,000","52","9","2013","덕영대로 1703","202412~202512","신규","-","","","아파트"
"3911","경기도 수원시 영통구 영통동","967-2","0967","0002","신나무실풍림","전세","75.6900","202411","09","35,600","0","16","2000","봉영로1517번길 30","202411~202611","갱신","-","34,100","0","아파트"
"3912","경기도 수원시 영통구 영통동","964-5","0964","0005","신나무실휴먼시아5단지","전세","59.9900","202411","09","25,500","0","8","1997","영통로290번길 25","202412~202612","신규","-","","","아파트"
"3913","경기도 수원시 영통구 영통동","1047-1","1047","0001","건영1차","전세","134.8100","202411","08","58,000","0","8","1999","청명로 100","202412~202612","신규","-","","","아파트"
"3914","경기도 수원시 영통구 영통동","1047-1","1047","0001","건영1차","전세","134.8100","202411","08","58,000","0","8","1999","청명로 100","202412~202612","갱신","-","55,000","0","아파트"
"3915","경기도 수원시 영통구 영통동","1153","1153","0000","영통아이파크","전세","84.9605","202411","08","33,000","0","4","2006","삼성로320번길 62","202412~202612","신규","-","","","아파트"
"3916","경기도 수원시 영통구 영통동","1153","1153","0000","영통아이파크","전세","84.9605","202411","08","33,000","0","4","2006","삼성로320번길 62","202411~202611","신규","-","","","아파트"
"3917","경기도 수원시 영통구 영통동","1054-3","1054","0003","황골마을한국","전세","59.9500","202411","08","27,000","0","7","1998","봉영로1770번길 21","202411~202611","신규","-","","","아파트"
"3918","경기도 수원시 영통구 영통동","955-1","0955","0001","황골마을주공1","월세","59.9400","202411","08","3,000","100","9","1997","영통로 498","202411~202611","신규","-","","","아파트"
"3919","경기도 수원시 영통구 영통동","955-1","0955","0001","황골마을주공1","월세","59.9400","202411","08","3,000","100","9","1997","영통로 498","-","-","-","","","아파트"
"3920","경기도 수원시 영통구 영통동","1054-3","1054","0003","황골마을신명","전세","59.9500","202411","08","24,000","0","8","1997","봉영로1770번길 21","-","-","-","","","아파트"
"3921","경기도 수원시 영통구 영통동","1054-3","1054","0003","황골마을신명","전세","59.9500","202411","08","24,000","0","8","1997","봉영로1770번길 21","202412~202512","신규","-","","","아파트"
"3922","경기도 수원시 영통구 영통동","1054-3","1054","0003","황골마을신명","전세","59.9500","202411","08","21,000","0","1","1997","봉영로1770번길 21","202411~202511","갱신","사용","20,000","0","아파트"
"3923","경기도 수원시 영통구 영통동","971-1","0971","0001","벽적골롯데","월세","59.9600","202411","08","3,000","110","8","2002","덕영대로1555번길 20","202412~202612","신규","-","","","아파트"
"3924","경기도 수원시 영통구 영통동","971-1","0971","0001","벽적골롯데","전세","49.7100","202411","08","23,625","0","11","2002","덕영대로1555번길 20","202411~202611","갱신","사용","22,500","0","아파트"
"3925","경기도 수원시 영통구 영통동","971-1","0971","0001","벽적골롯데","전세","49.7100","202411","08","23,625","0","11","2002","덕영대로1555번길 20","-","-","-","","","아파트"
"3926","경기도 수원시 영통구 영통동","957-6","0957","0006","영통에듀파크(321동~327동)","전세","84.9600","202411","08","47,200","0","7","1997","청명로 132","202502~202702","갱신","사용","45,000","0","아파트"
"3927","경기도 수원시 영통구 영통동","973-3","0973","0003","벽적골두산","전세","59.7300","202411","07","30,000","0","6","1997","영통로 232","202412~202612","신규","-","","","아파트"
"3928","경기도 수원시 영통구 영통동","955-1","0955","0001","황골마을주공1","전세","49.7600","202411","07","25,000","0","17","1997","영통로 498","202502~202702","신규","-","","","아파트"
"3929","경기도 수원시 영통구 영통동","955-1","0955","0001","황골마을주공1","전세","49.7600","202411","07","25,000","0","17","1997","영통로 498","202502~202702","신규","-","","","아파트"
"3930","경기도 수원시 영통구 영통동","1048-2","1048","0002","청명마을(주공)","전세","49.7600","202411","07","23,100","0","4","1997","청명북로 81","202411~202611","갱신","-","22,000","0","아파트"
"3931","경기도 수원시 영통구 영통동","970-3","0970","0003","벽적골9단지주공","전세","59.3900","202411","07","16,400","0","2","1999","봉영로1517번길 27","202412~202512","갱신","-","15,620","0","아파트"
"3932","경기도 수원시 영통구 영통동","972-2","0972","0002","벽적골주공휴먼시아8단지","전세","49.5900","202411","07","19,080","0","10","1997","영통로290번길 26","202411~202511","갱신","-","18,480","0","아파트"
"3933","경기도 수원시 영통구 영통동","1046-1","1046","0001","청명마을삼성","전세","119.8710","202411","07","63,000","0","17","2001","청명북로 33","202501~202701","신규","-","","","아파트"
"3934","경기도 수원시 영통구 영통동","971-1","0971","0001","벽적골롯데","전세","38.1600","202411","06","19,950","0","5","2002","덕영대로1555번길 20","202501~202701","갱신","사용","19,000","0","아파트"
"3935","경기도 수원시 영통구 영통동","1054-3","1054","0003","황골마을한국","전세","59.9900","202411","06","27,500","0","3","1998","봉영로1770번길 21","202412~202612","신규","-","","","아파트"
"3936","경기도 수원시 영통구 영통동","948-4","0948","0004","영통센트럴파크뷰","전세","59.9400","202411","06","27,000","0","11","1999","영통로514번길 53","202412~202612","신규","-","","","아파트"
"3937","경기도 수원시 영통구 영통동","955-1","0955","0001","황골마을주공1","전세","59.9900","202411","06","30,000","0","9","1997","영통로 498","202411~202611","신규","-","","","아파트"
"3938","경기도 수원시 영통구 영통동","955-1","0955","0001","황골마을주공1","전세","59.9900","202411","06","27,000","0","1","1997","영통로 498","202412~202612","갱신","사용","27,000","0","아파트"
"3939","경기도 수원시 영통구 영통동","1048-2","1048","0002","청명마을(주공)","월세","59.9900","202411","06","3,000","115","5","1997","청명북로 81","202412~202612","신규","-","","","아파트"
"3940","경기도 수원시 영통구 영통동","970-3","0970","0003","벽적골9단지주공","월세","59.3900","202411","06","3,000","105","11","1999","봉영로1517번길 27","202501~202701","갱신","사용","3,000","105","아파트"
